0,1,2,3,4,SalePrice
0.4444444444444444,0.6370370370370371,0.38521522145976295,0.20750806080147396,0.34532374100719426,98600
0.4444444444444444,0.34074074074074073,0.27323767935121646,0.14509442653155227,0.3107913669064748,163500
0.5555555555555556,0.25925925925925924,0.3786650031191516,0.45071395670198067,0.3640287769784173,133900
0.5555555555555556,0.9037037037037037,0.25701809107922646,0.33440810686319666,0.4920863309352518,204750
0.5555555555555556,0.8740740740740741,0.21210230817217718,0.2616305849838784,0.302158273381295,185000
0.6666666666666666,0.9185185185185185,0.495321272613849,0.28880700138185167,0.339568345323741,214000
0.3333333333333333,0.6666666666666666,0.2994385527136619,0.1441731920773837,0.3107913669064748,94750
0.4444444444444444,0.3333333333333333,0.14285714285714285,0.11538461538461539,0.2633093525179856,83000
0.3333333333333333,0.6222222222222222,0.29631940112289457,0.2052049746660525,0.0,128950
0.5555555555555556,0.7555555555555555,0.5021834061135371,0.2938737908797789,0.34532374100719426,205000
0.5555555555555556,0.8148148148148148,0.23112913287585776,0.32197144173192077,0.3424460431654676,178000
0.4444444444444444,0.7703703703703704,0.0,0.2766006448641179,0.2949640287769784,118964
0.6666666666666666,0.9925925925925926,0.3824079850280724,0.20543528327959465,0.5323741007194245,198900
0.6666666666666666,0.4148148148148148,0.32439176543980036,0.3417779824965454,0.17266187050359713,169500
0.7777777777777778,0.9481481481481482,0.32844666250779786,0.3818516812528789,0.46618705035971225,250000
0.3333333333333333,0.07407407407407407,0.19993761696818466,0.16421004145555043,0.19640287769784173,100000
0.4444444444444444,0.5407407407407407,0.24610106051154085,0.10479041916167664,0.17985611510791366,115000
0.4444444444444444,0.32592592592592595,0.24734872114784778,0.27245508982035926,0.0,115000
0.5555555555555556,0.7555555555555555,0.5751715533374921,0.3477660064486412,0.39280575539568346,190000
0.5555555555555556,0.5851851851851851,0.31004366812227074,0.3502994011976048,0.23381294964028776,136900
0.6666666666666666,0.9259259259259259,0.11977542108546475,0.2524182404421925,0.28776978417266186,180000
0.6666666666666666,0.9777777777777777,0.39426076107298813,0.5439889451865499,0.5697841726618705,383970
0.5555555555555556,0.5777777777777777,0.5642545227698066,0.443344081068632,0.3237410071942446,217000
0.5555555555555556,0.5185185185185185,0.3206487835308796,0.4573929064947029,0.12949640287769784,259500
0.5555555555555556,0.9185185185185185,0.22738615096693698,0.2588668816213726,0.31654676258992803,176000
0.4444444444444444,0.6444444444444445,0.3406113537117904,0.17457392906494704,0.20719424460431654,139000
0.4444444444444444,0.9703703703703703,0.35090455396132253,0.18217411331183786,0.30935251798561153,155000
0.6666666666666666,0.8518518518518519,0.5218340611353712,0.665131275909719,0.4273381294964029,320000
0.5555555555555556,0.9629629629629629,0.22707423580786026,0.2584062643942883,0.2805755395683453,163990
0.5555555555555556,0.6962962962962963,0.2925764192139738,0.1506218332565638,0.38848920863309355,180000
0.3333333333333333,0.4740740740740741,0.2283218964441672,0.18171349608475357,0.18992805755395684,100000
0.5555555555555556,0.6148148148148148,0.3368683718028696,0.17181022570244128,0.20719424460431654,136000
0.5555555555555556,0.8740740740740741,0.37398627573300064,0.1992169507139567,0.381294964028777,153900
0.5555555555555556,0.7703703703703704,0.4248284466625078,0.2883463841547674,0.3129496402877698,181000
0.5555555555555556,0.4444444444444444,0.16219588271990018,0.09672961768770152,0.0,84500
0.5555555555555556,0.7481481481481481,0.33624454148471616,0.1437125748502994,0.31654676258992803,128000
0.4444444444444444,0.4074074074074074,0.2096069868995633,0.11653615845232612,0.0,87000
0.5555555555555556,0.674074074074074,0.20586400499064256,0.23353293413173654,0.3258992805755396,155000
0.4444444444444444,0.6148148148148148,0.314410480349345,0.1655918931368033,0.539568345323741,150000
0.6666666666666666,0.674074074074074,0.28820960698689957,0.419852602487333,0.35035971223021584,226000
0.5555555555555556,0.9259259259259259,0.3094198378041173,0.39613081529249194,0.2805755395683453,244000
0.4444444444444444,0.6222222222222222,0.33156581409856517,0.22869645324735144,0.4489208633093525,150750
0.7777777777777778,0.9333333333333333,0.3951965065502183,0.2215568862275449,0.33884892086330937,220000
0.4444444444444444,0.6888888888888889,0.45570804741110416,0.31943804698295714,0.31654676258992803,180000
0.6666666666666666,0.7037037037037037,0.4067373674360574,0.31045601105481346,0.381294964028777,174000
0.4444444444444444,0.6814814814814815,0.3786650031191516,0.2026715799170889,0.22877697841726619,143000
0.6666666666666666,0.837037037037037,0.5948222083593263,0.37425149700598803,0.5510791366906475,171000
0.7777777777777778,0.9185185185185185,0.31316281971303805,0.34960847535697837,0.4748201438848921,230000
0.5555555555555556,0.9037037037037037,0.2894572676232065,0.32934131736526945,0.3381294964028777,231500
0.3333333333333333,0.7111111111111111,0.2694946974422957,0.12206356517733763,0.0,115000
0.6666666666666666,0.9629629629629629,0.5408608858390518,0.32243205895900506,0.4748201438848921,260000
0.4444444444444444,0.5703703703703704,0.2838427947598253,0.24205435283279594,0.5179856115107914,166000
0.6666666666666666,0.9185185185185185,0.4647535870243294,0.2687701520036849,0.41510791366906474,204000
0.4444444444444444,0.6518518518518519,0.5389893948845914,0.3210502072777522,0.36258992805755397,125000
0.5555555555555556,0.9555555555555556,0.3025577043044292,0.3166743436204514,0.2733812949640288,130000
0.4444444444444444,0.4148148148148148,0.22301933873986277,0.12459695992630124,0.12949640287769784,105000
0.6666666666666666,0.9333333333333333,0.2757330006238303,0.39175495163519114,0.3122302158273381,222500
0.6666666666666666,0.9555555555555556,0.3368683718028696,0.17181022570244128,0.0,141000
0.4444444444444444,0.45185185185185184,0.2794759825327511,0.23261169967756795,0.17266187050359713,115000
0.4444444444444444,0.7407407407407407,0.30224578914535244,0.146245969599263,0.31654676258992803,122000
0.7777777777777778,0.9777777777777777,0.5333749220212103,0.31690465223399356,0.6230215827338129,372402
0.5555555555555556,0.7111111111111111,0.25733000623830316,0.382081989866421,0.35611510791366907,190000
0.5555555555555556,0.6296296296296297,0.49968808484092325,0.21142330723169048,0.40575539568345326,235000
0.5555555555555556,0.35555555555555557,0.37429819089207733,0.19944725932749885,0.22446043165467625,125000
0.5555555555555556,0.362962962962963,0.1784154709918902,0.17549516351911562,0.0,79000
0.4444444444444444,0.5555555555555556,0.0,0.1625978811607554,0.44964028776978415,109500
0.7777777777777778,0.9925925925925926,0.24142233312538988,0.3763242745278673,0.4892086330935252,269500
0.6666666666666666,0.9555555555555556,0.30910792264504056,0.3714877936434823,0.48776978417266187,254900
0.6666666666666666,0.9629629629629629,0.43418590143480973,0.4900967296176877,0.4143884892086331,320000
0.5555555555555556,0.8074074074074075,0.38427947598253276,0.20681713496084753,0.3712230215827338,162500
0.8888888888888888,0.9481481481481482,0.4903306300686213,0.5375403040073699,0.5223021582733813,412500
0.6666666666666666,0.9629629629629629,0.4806612601372427,0.27798249654537077,0.38273381294964026,220000
0.3333333333333333,0.6,0.27510917030567683,0.12620912022109626,0.0,103200
0.5555555555555556,0.37777777777777777,0.3583905177791641,0.29525564256103176,0.1553956834532374,152000
0.4444444444444444,0.48148148148148145,0.20087336244541484,0.23514509442653156,0.0,127500
0.4444444444444444,0.5925925925925926,0.5043668122270742,0.35306310456011053,0.21798561151079138,190000
0.7777777777777778,0.9777777777777777,0.49344978165938863,0.4207738369415016,0.5676258992805755,325624
0.6666666666666666,0.9555555555555556,0.26200873362445415,0.319207738369415,0.31654676258992803,183500
0.7777777777777778,0.7851851851851852,0.5258889582033687,0.3162137263933671,0.36762589928057554,228000
0.4444444444444444,0.4888888888888889,0.22457891453524642,0.2413634269921695,0.4748201438848921,128500
0.5555555555555556,0.6296296296296297,0.3368683718028696,0.30446798710271766,0.37985611510791367,215000
0.6666666666666666,0.8296296296296296,0.3318777292576419,0.3300322432058959,0.36258992805755397,239000
0.5555555555555556,0.6370370370370371,0.4248284466625078,0.23675725472132658,0.36258992805755397,163000
0.5555555555555556,0.8222222222222222,0.5009357454772302,0.3033164440350069,0.44316546762589926,184000
0.5555555555555556,0.5555555555555556,0.3749220212102308,0.4200829111008752,0.4143884892086331,243000
0.5555555555555556,0.837037037037037,0.3590143480973175,0.3975126669737448,0.3748201438848921,211000
0.4444444444444444,0.6148148148148148,0.32813474734872117,0.3652694610778443,0.32446043165467625,172500
0.8888888888888888,0.9851851851851852,0.6912039925140362,0.4375863657300783,0.8388489208633093,501837
0.4444444444444444,0.35555555555555557,0.30193387398627575,0.14601566098572086,0.34532374100719426,100000
0.5555555555555556,0.9259259259259259,0.23580786026200873,0.27429755872869643,0.31654676258992803,177000
0.6666666666666666,0.3333333333333333,0.24734872114784778,0.338093044679871,0.1553956834532374,200100
0.4444444444444444,0.6074074074074074,0.0,0.23169046522339937,0.18129496402877698,120000
0.6666666666666666,0.9481481481481482,0.4248284466625078,0.40257945647167204,0.34820143884892085,200000
0.4444444444444444,0.24444444444444444,0.1572052401746725,0.21142330723169048,0.4143884892086331,127000
1.0,0.1259259259259259,0.34529008109794135,0.7540304007369876,0.60431654676259,475000
0.6666666666666666,0.8518518518518519,0.3705552089831566,0.20336250575771533,0.3575539568345324,173000
0.4444444444444444,0.3037037037037037,0.20586400499064256,0.30446798710271766,0.12949640287769784,135000
0.4444444444444444,0.7703703703703704,0.33873986275733,0.20497466605251036,0.37985611510791367,153337
0.7777777777777778,0.9333333333333333,0.4968808484092327,0.2899585444495624,0.4906474820143885,286000
0.7777777777777778,0.4222222222222222,0.26606363069245165,0.5511285122063565,0.31654676258992803,315000
0.6666666666666666,0.7185185185185186,0.22613849033063008,0.2637033625057577,0.34820143884892085,184000
0.6666666666666666,0.9185185185185185,0.4463505926388022,0.2526485490557347,0.479136690647482,192000
0.6666666666666666,0.9555555555555556,0.3025577043044292,0.3166743436204514,0.2733812949640288,130000
0.4444444444444444,0.7185185185185186,0.2694946974422957,0.12206356517733763,0.25323741007194245,127000
0.5555555555555556,0.7481481481481481,0.26668746101060514,0.2584062643942883,0.31654676258992803,148500
0.6666666666666666,0.9777777777777777,0.5383655645664379,0.3205895900506679,0.5654676258992806,311872
0.7777777777777778,0.31851851851851853,0.42420461634435436,0.6397973284200829,0.5719424460431655,235000
0.5555555555555556,0.2740740740740741,0.235495945102932,0.43643482266236755,0.0,104000
0.7777777777777778,0.9555555555555556,0.5343106674984405,0.31759557807461997,0.6158273381294964,274900
0.3333333333333333,0.9481481481481482,0.3496568933250156,0.18125287885766928,0.31654676258992803,140000
0.5555555555555556,0.7555555555555555,0.37305053025577045,0.21764163979732842,0.3402877697841727,171500
0.5555555555555556,0.362962962962963,0.1924516531503431,0.22478120681713495,0.28633093525179854,112000
0.5555555555555556,0.9555555555555556,0.264504054897068,0.11837862736066329,0.302158273381295,149000
0.4444444444444444,0.5333333333333333,0.22457891453524642,0.21879318286503915,0.17266187050359713,110000
0.6666666666666666,0.8518518518518519,0.4441671865252651,0.2551819438046983,0.3597122302158273,180500
0.4444444444444444,0.6444444444444445,0.35558328134747347,0.3136803316444035,0.25107913669064746,143900
0.3333333333333333,0.6296296296296297,0.3431066749844042,0.1764163979732842,0.22446043165467625,141000
0.6666666666666666,0.837037037037037,0.3608858390517779,0.3979732842008291,0.32661870503597124,277000
0.5555555555555556,0.6592592592592592,0.3406113537117904,0.17457392906494704,0.36258992805755397,145000
0.4444444444444444,0.37037037037037035,0.2694946974422957,0.12206356517733763,0.0,98000
0.5555555555555556,0.9925925925925926,0.37804117280099814,0.2022109626900046,0.33093525179856115,186000
0.6666666666666666,0.9925925925925926,0.280723643169058,0.34960847535697837,0.4633093525179856,252678
0.4444444444444444,0.8888888888888888,0.3087960074859638,0.1510824504836481,0.4143884892086331,156000
0.5555555555555556,0.7555555555555555,0.21490954460386774,0.24366651312759097,0.21510791366906476,161750
0.4444444444444444,0.6074074074074074,0.3337492202121023,0.2077383694150161,0.32158273381294966,134450
0.6666666666666666,0.9555555555555556,0.4479101684341859,0.2538000921234454,0.34820143884892085,210000
0.3333333333333333,0.37037037037037035,0.21397379912663755,0.22892676186089359,0.1510791366906475,107000
0.6666666666666666,0.4740740740740741,0.24890829694323144,0.3730999539382773,0.3100719424460432,311500
0.6666666666666666,0.9629629629629629,0.38927011852776044,0.2105020727775219,0.31510791366906477,167240
0.6666666666666666,0.9703703703703703,0.4672489082969432,0.2680792261630585,0.4856115107913669,204900
0.5555555555555556,0.9407407407407408,0.31503431066749843,0.44518654997696916,0.2805755395683453,200000
0.5555555555555556,0.7407407407407407,0.2223955084217093,0.2805158912943344,0.3122302158273381,179900
0.3333333333333333,0.7111111111111111,0.2694946974422957,0.12206356517733763,0.4143884892086331,97000
1.0,0.9481481481481482,0.7461010605115409,0.47397512666973746,0.6964028776978417,386250
0.4444444444444444,0.7111111111111111,0.1965065502183406,0.22293873790879778,0.2014388489208633,112000
0.6666666666666666,0.8888888888888888,0.3752339363693076,0.5034546292031322,0.518705035971223,290000
0.5555555555555556,0.7037037037037037,0.15065502183406113,0.15039152464302166,0.2014388489208633,106000
0.4444444444444444,0.6814814814814815,0.28446662507797876,0.13311837862736067,0.24172661870503598,125000
0.6666666666666666,0.9629629629629629,0.42825951341235186,0.2812068171349609,0.30935251798561153,192500
0.5555555555555556,0.6222222222222222,0.37242669993761696,0.19806540764624597,0.22446043165467625,148000
0.7777777777777778,0.8888888888888888,0.4560199625701809,0.5665591893136803,0.5827338129496403,403000
0.5555555555555556,0.7185185185185186,0.15065502183406113,0.15039152464302166,0.20719424460431654,94500
0.4444444444444444,0.7481481481481481,0.27885215221459764,0.12897282358360201,0.22158273381294963,128200
0.5555555555555556,0.9407407407407408,0.26824703680598877,0.37448180561953015,0.31654676258992803,216500
0.5555555555555556,0.7111111111111111,0.15065502183406113,0.15039152464302166,0.18992805755395684,89500
0.6666666666666666,0.9555555555555556,0.4410480349344978,0.24873330262551818,0.3553956834532374,185500
0.6666666666666666,0.8740740740740741,0.3106674984404242,0.3247351450944265,0.32877697841726616,194500
0.7777777777777778,0.9777777777777777,0.5283842794759825,0.3132197144173192,0.5884892086330935,318000
0.5555555555555556,0.5185185185185185,0.2292576419213974,0.2655458314140949,0.15827338129496402,113000
0.7777777777777778,0.9851851851851852,0.48845913911416095,0.28374021188392445,0.539568345323741,262500
0.4444444444444444,0.5185185185185185,0.21397379912663755,0.12252418240442192,0.0,110500
0.4444444444444444,0.18518518518518517,0.1684341859014348,0.254721326577614,0.25323741007194245,79000
0.5555555555555556,0.7777777777777778,0.1952588895820337,0.20336250575771533,0.20719424460431654,120000
0.6666666666666666,0.8814814814814815,0.2956955708047411,0.40902809765085213,0.33309352517985613,205000
0.6666666666666666,0.837037037037037,0.575483468496569,0.3542146476278213,0.43453237410071943,241500
0.5555555555555556,0.25925925925925924,0.31815346225826574,0.3671119299861815,0.31654676258992803,137000
0.5555555555555556,0.5851851851851851,0.4263880224578915,0.23975126669737448,0.32446043165467625,140000
0.6666666666666666,0.9481481481481482,0.26200873362445415,0.3072316904652234,0.3597122302158273,180000
0.5555555555555556,0.6148148148148148,0.4504054897067998,0.4168585905112851,0.2798561151079137,277000
0.2222222222222222,0.48148148148148145,0.22707423580786026,0.22385997236296637,0.0,76500
0.7777777777777778,0.9703703703703703,0.49064254522769807,0.2973284200829111,0.38705035971223023,235000
0.5555555555555556,0.9555555555555556,0.24890829694323144,0.3007830492860433,0.37410071942446044,173000
0.5555555555555556,0.6592592592592592,0.40611353711790393,0.22293873790879778,0.2223021582733813,158000
0.4444444444444444,0.6074074074074074,0.4098565190268247,0.22570244127130354,0.21151079136690648,145000
0.6666666666666666,0.9185185185185185,0.30411728009981287,0.45071395670198067,0.30863309352517987,230000
0.5555555555555556,0.9481481481481482,0.2694946974422957,0.3210502072777522,0.4841726618705036,207500
0.6666666666666666,0.9703703703703703,0.5003119151590767,0.292491939198526,0.4748201438848921,220000
0.6666666666666666,0.9333333333333333,0.30037429819089206,0.33578995854444954,0.40575539568345326,231500
0.4444444444444444,0.6,0.0,0.12620912022109626,0.22158273381294963,97000
0.5555555555555556,0.6444444444444445,0.4248284466625078,0.2413634269921695,0.6359712230215827,176000
0.7777777777777778,0.9777777777777777,0.4622582657517155,0.5158912943344081,0.6244604316546762,276000
0.5555555555555556,0.7555555555555555,0.15782907049282596,0.2022109626900046,0.3539568345323741,151000
0.4444444444444444,0.4,0.288833437305053,0.22616305849838783,0.34820143884892085,130000
0.4444444444444444,0.37037037037037035,0.21210230817217718,0.09903270382312299,0.36258992805755397,73000
0.5555555555555556,0.7851851851851852,0.44354335620711166,0.25057577153385535,0.4143884892086331,175500
0.5555555555555556,0.9037037037037037,0.25015595757953835,0.2710732381391064,0.2971223021582734,185000
0.4444444444444444,0.4740740740740741,0.22457891453524642,0.42791340396130817,0.17266187050359713,179500
0.4444444444444444,0.48148148148148145,0.23081721771678104,0.10225702441271303,0.6647482014388489,120500
0.5555555555555556,0.7481481481481481,0.35651902682470366,0.1794104099493321,0.36258992805755397,148000
0.7777777777777778,0.9703703703703703,0.3415470991890206,0.3696453247351451,0.7575539568345324,266000
0.6666666666666666,0.5851851851851851,0.4320024953212726,0.23698756333486873,0.3158273381294964,241500
0.7777777777777778,0.9185185185185185,0.3593262632563943,0.44587747581759557,0.4827338129496403,290000
0.5555555555555556,0.6148148148148148,0.3867747972551466,0.2989405803777061,0.24316546762589927,139000
0.4444444444444444,0.7925925925925926,0.2545227698066126,0.1110087517273146,0.18992805755395684,124500
0.6666666666666666,0.37037037037037035,0.29694323144104806,0.2795946568401658,0.48345323741007196,205000
0.6666666666666666,0.9481481481481482,0.48658764815970057,0.2823583602026716,0.41223021582733815,201000
0.3333333333333333,0.562962962962963,0.2694946974422957,0.12206356517733763,0.28776978417266186,141000
0.8888888888888888,0.9703703703703703,0.6615720524017468,0.41156149239981576,0.5266187050359712,415298
0.6666666666666666,0.7555555555555555,0.3618215845290081,0.38876093965914327,0.36330935251798563,192000
0.6666666666666666,0.8444444444444444,0.25171553337492203,0.37954859511745737,0.4136690647482014,228500
0.5555555555555556,0.9703703703703703,0.3936369307548347,0.21372639336711194,0.4115107913669065,185000
0.6666666666666666,0.9777777777777777,0.4098565190268247,0.22570244127130354,0.4503597122302158,207500
0.7777777777777778,0.9851851851851852,0.4578914535246413,0.26116996775679413,0.6460431654676259,244600
0.5555555555555556,0.8666666666666667,0.4912663755458515,0.2858129894058038,0.38057553956834533,179200
0.6666666666666666,0.9703703703703703,0.19494697442295694,0.21096269000460618,0.37985611510791367,164700
0.5555555555555556,0.6444444444444445,0.28446662507797876,0.32243205895900506,0.31654676258992803,159000
0.3333333333333333,0.7111111111111111,0.26762320648783533,0.12068171349608475,0.0,88000
0.4444444444444444,0.6814814814814815,0.27510917030567683,0.13035467526485492,0.2014388489208633,122000
0.5555555555555556,0.2962962962962963,0.21771678103555833,0.24458774758175955,0.2762589928057554,153575
0.7777777777777778,0.9703703703703703,0.3365564566437929,0.3650391524643022,0.49280575539568344,233230
0.4444444444444444,0.2740740740740741,0.24329382407985028,0.31828650391524643,0.0,135900
0.4444444444444444,0.5481481481481482,0.2395508421709295,0.31828650391524643,0.20215827338129497,131000
0.6666666666666666,0.7555555555555555,0.24797255146600125,0.4442653155228006,0.3877697841726619,235000
0.5555555555555556,0.5777777777777777,0.4416718652526513,0.3017042837402119,0.30071942446043165,167000
0.5555555555555556,0.8074074074074075,0.3128509045539613,0.154076462459696,0.42302158273381296,142500
